molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL372243,Ki,1819.7,nM,
CHEMBL366004,Ki,288.4,nM,
CHEMBL45,Ki,0.2818,nM,
CHEMBL34327,Ki,6.457,nM,
CHEMBL285718,Ki,0.01585,nM,
CHEMBL33549,Ki,0.3236,nM,
CHEMBL189449,Ki,0.6607,nM,
CHEMBL45,Ki,0.35,nM,
CHEMBL206686,Ki,2344.0,nM,
CHEMBL208802,Ki,1445.0,nM,
CHEMBL379096,Ki,1738.0,nM,
CHEMBL426861,Ki,1047.0,nM,
CHEMBL379504,Ki,1259.0,nM,
CHEMBL377809,Ki,62.2,nM,
CHEMBL206790,Ki,28.9,nM,
CHEMBL207676,Ki,57.4,nM,
CHEMBL207420,Ki,32.0,nM,
CHEMBL207960,Ki,3.3,nM,
CHEMBL207959,Ki,407.0,nM,
CHEMBL206471,Ki,257.0,nM,
CHEMBL206419,Ki,85.1,nM,
CHEMBL382555,Ki,102.0,nM,
CHEMBL379403,Ki,66.1,nM,
CHEMBL382050,Ki,3767.0,nM,
CHEMBL382579,Ki,138.0,nM,
CHEMBL207625,Ki,0.86,nM,
CHEMBL424693,Ki,4.4,nM,
CHEMBL379413,Ki,72.0,nM,
CHEMBL209712,Ki,7.5,nM,
CHEMBL377871,Ki,39.0,nM,
CHEMBL209711,Ki,90.0,nM,
CHEMBL382439,Ki,33.1,nM,
CHEMBL207745,Ki,0.74,nM,
CHEMBL426127,Ki,1.15,nM,
CHEMBL208307,Ki,1.29,nM,
CHEMBL210791,Ki,0.27,nM,
CHEMBL210791,Ki,0.5,nM,
CHEMBL377101,Ki,0.47,nM,
CHEMBL379616,Ki,1.02,nM,
CHEMBL210791,Ki,0.41,nM,
CHEMBL206472,Ki,2.75,nM,
CHEMBL210147,Ki,2.94,nM,
CHEMBL45,Ki,0.257,nM,
CHEMBL374075,Ki,2.63,nM,
CHEMBL218774,Ki,5.012,nM,
CHEMBL218773,Ki,5.37,nM,
CHEMBL219177,Ki,141.25,nM,
CHEMBL218225,Ki,0.2754,nM,
CHEMBL218065,Ki,0.5248,nM,
CHEMBL218709,Ki,1.549,nM,
CHEMBL218708,Ki,0.2188,nM,
CHEMBL425644,Ki,2.512,nM,
CHEMBL426168,Ki,13.18,nM,
CHEMBL219076,Ki,11.48,nM,
CHEMBL216158,Ki,6.026,nM,
CHEMBL215252,Ki,660.69,nM,
CHEMBL218926,Ki,524.81,nM,
CHEMBL218808,Ki,147.91,nM,
CHEMBL220136,Ki,190.55,nM,
CHEMBL219127,Ki,204.17,nM,
CHEMBL376693,Ki,416.87,nM,
CHEMBL218065,Kd,0.389,nM,
CHEMBL45,Ki,0.3,nM,
CHEMBL388591,Ki,573.0,nM,
CHEMBL225302,Ki,7290.0,nM,
CHEMBL225301,Ki,20.0,nM,
CHEMBL390944,Ki,4.8,nM,
CHEMBL220091,Ki,44.01,nM,
CHEMBL388141,Ki,15.43,nM,
CHEMBL226171,Ki,7.75,nM,
CHEMBL387655,Ki,7.92,nM,
CHEMBL226163,Ki,65.02,nM,
CHEMBL226162,Ki,62.4,nM,
CHEMBL226112,Ki,14.3,nM,
CHEMBL45,Ki,0.3548,nM,
CHEMBL243003,Ki,407.38,nM,
CHEMBL243002,Ki,234.42,nM,
CHEMBL242786,Ki,186.21,nM,
CHEMBL242573,Ki,70.79,nM,
CHEMBL244472,Ki,11.75,nM,
CHEMBL244263,Ki,17.38,nM,
CHEMBL241928,Ki,95.5,nM,
CHEMBL286615,Ki,46.77,nM,
CHEMBL45,Ki,0.3388,nM,
CHEMBL231872,Ki,1.738,nM,
CHEMBL395221,Ki,1.096,nM,
CHEMBL391350,Ki,0.6761,nM,
CHEMBL392421,Ki,1.549,nM,
CHEMBL233516,Ki,2.63,nM,
CHEMBL392422,Ki,1.349,nM,
CHEMBL233728,Ki,0.6761,nM,
CHEMBL233729,Ki,0.537,nM,
CHEMBL233308,Ki,0.3548,nM,
CHEMBL233309,Ki,1.318,nM,
CHEMBL233310,Ki,2.291,nM,
CHEMBL394406,Ki,2.138,nM,
CHEMBL233311,Ki,3019.95,nM,
CHEMBL233517,Ki,616.6,nM,
CHEMBL394408,Ki,870.96,nM,
CHEMBL233740,Ki,457.09,nM,
CHEMBL233945,Ki,676.08,nM,
CHEMBL441916,Ki,851.14,nM,
CHEMBL45,Ki,0.2399,nM,
CHEMBL396132,Ki,12.59,nM,
CHEMBL235334,Ki,52.48,nM,
CHEMBL238049,Ki,3.715,nM,
CHEMBL279401,Ki,0.1047,nM,
CHEMBL235329,Ki,1.995,nM,
CHEMBL398017,Ki,7.413,nM,
CHEMBL237236,Ki,0.6457,nM,
CHEMBL235328,Ki,0.1995,nM,
CHEMBL235327,Ki,0.06607,nM,
CHEMBL237840,Ki,3.89,nM,
CHEMBL395437,Ki,0.7586,nM,
CHEMBL237234,Ki,0.1122,nM,
CHEMBL394676,Ki,27.54,nM,
CHEMBL394430,Ki,0.871,nM,
CHEMBL394273,Ki,0.02754,nM,
CHEMBL45,IC50,0.53,nM,
CHEMBL493607,IC50,2000.0,nM,
CHEMBL493424,IC50,560.0,nM,
CHEMBL521827,IC50,10000.0,nM,
CHEMBL493414,IC50,5320.0,nM,
CHEMBL495232,IC50,5900.0,nM,
CHEMBL521826,IC50,4580.0,nM,
CHEMBL446329,IC50,,,
CHEMBL493579,IC50,10000.0,nM,
CHEMBL522674,IC50,10000.0,nM,
CHEMBL505744,IC50,1000.0,nM,
CHEMBL505118,IC50,10000.0,nM,
CHEMBL522528,IC50,1000.0,nM,
CHEMBL494567,IC50,10000.0,nM,
CHEMBL494566,IC50,389.0,nM,
CHEMBL495241,IC50,,,
CHEMBL495399,IC50,,,
CHEMBL323332,IC50,0.7,nM,
CHEMBL504585,IC50,4000.0,nM,
CHEMBL45,Ki,0.41,nM,
CHEMBL10878,Ki,0.27,nM,
CHEMBL453138,Ki,0.37,nM,
CHEMBL517502,Ki,1.86,nM,
CHEMBL476131,Ki,0.36,nM,
CHEMBL476132,Ki,23.0,nM,
CHEMBL518113,Ki,0.52,nM,
CHEMBL476341,Ki,0.28,nM,
CHEMBL478438,Ki,48.3,nM,
CHEMBL491403,Ki,0.95,nM,
CHEMBL491604,Ki,0.42,nM,
CHEMBL491605,Ki,0.64,nM,
CHEMBL490594,Ki,43.3,nM,
CHEMBL490595,Ki,0.56,nM,
CHEMBL477833,Ki,0.71,nM,
CHEMBL477834,Ki,3.4,nM,
CHEMBL490188,Ki,0.27,nM,
CHEMBL477835,Ki,0.51,nM,
CHEMBL478217,Ki,0.94,nM,
CHEMBL478218,Ki,8.3,nM,
CHEMBL489170,Ki,7.54,nM,
CHEMBL45,EC50,0.49,nM,
CHEMBL476131,EC50,0.76,nM,
CHEMBL453138,EC50,2.4,nM,
CHEMBL10878,EC50,0.1,nM,
CHEMBL491604,EC50,1.3,nM,
CHEMBL518113,EC50,0.7,nM,
CHEMBL476341,EC50,0.6,nM,
CHEMBL490595,EC50,1.0,nM,
CHEMBL477834,EC50,,,
CHEMBL490188,EC50,1.3,nM,
CHEMBL477835,EC50,0.5,nM,
CHEMBL478217,EC50,1.5,nM,
CHEMBL285718,Ki,0.46,nM,
CHEMBL514280,Ki,0.9,nM,
CHEMBL33549,Ki,0.25,nM,
CHEMBL274438,Ki,0.5,nM,
CHEMBL33185,Ki,9.0,nM,
CHEMBL189414,Ki,0.16,nM,
CHEMBL218708,Ki,2.5,nM,
CHEMBL457128,Ki,0.11,nM,
CHEMBL45,Ki,0.955,nM,
CHEMBL514413,Ki,60.26,nM,
CHEMBL515696,Ki,407.38,nM,
CHEMBL508552,Ki,14.13,nM,
CHEMBL514415,Ki,1.175,nM,
CHEMBL457138,Ki,8.128,nM,
CHEMBL457352,Ki,14.45,nM,
CHEMBL445427,Ki,0.001,nM,
CHEMBL515856,Ki,7.079,nM,
CHEMBL514427,Ki,14.79,nM,
CHEMBL457807,Ki,30.2,nM,
CHEMBL514904,Ki,24.55,nM,
CHEMBL513933,Ki,26.3,nM,
CHEMBL456505,Ki,117.49,nM,
CHEMBL514413,Ki,65.0,nM,
CHEMBL515696,Ki,410.0,nM,
CHEMBL457352,Ki,14.5,nM,
CHEMBL515856,Ki,7.1,nM,
CHEMBL514415,Ki,1.1,nM,
CHEMBL514904,Ki,25.0,nM,
CHEMBL514427,Ki,15.0,nM,
CHEMBL457807,Ki,30.0,nM,
CHEMBL456505,Ki,118.0,nM,
CHEMBL513933,Ki,26.5,nM,
CHEMBL508552,Ki,14.0,nM,
CHEMBL457138,Ki,8.0,nM,
CHEMBL445427,Ki,148.0,nM,
CHEMBL455909,Ki,1700.0,nM,
CHEMBL515696,Ki,410.0,nM,
CHEMBL514413,Ki,65.2,nM,
CHEMBL45,Ki,0.741,nM,
CHEMBL498494,Ki,36.2,nM,
CHEMBL498493,Ki,7.8,nM,
CHEMBL525374,Ki,33.6,nM,
CHEMBL455909,Ki,1698.24,nM,
CHEMBL562328,Ki,891.25,nM,
CHEMBL560865,Ki,2.291,nM,
CHEMBL560186,Ki,42.66,nM,
CHEMBL565176,Ki,7.762,nM,
CHEMBL514413,Ki,64.57,nM,
CHEMBL45,Ki,0.955,nM,
CHEMBL538129,Ki,660.69,nM,
CHEMBL563847,Ki,63.1,nM,
CHEMBL540182,Ki,85.11,nM,
CHEMBL515696,Ki,407.38,nM,
CHEMBL552002,Ki,9.333,nM,
CHEMBL561928,Ki,223.87,nM,
CHEMBL556908,Ki,6.918,nM,
