molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL4853029,IC50,9.0,nM,
CHEMBL4862024,IC50,7.0,nM,
CHEMBL5193506,IC50,50000.0,nM,
CHEMBL4247714,IC50,100.0,nM,
CHEMBL4247714,Kd,320.0,nM,
CHEMBL1495092,IC50,100.0,nM,
CHEMBL5267447,IC50,260.0,nM,
CHEMBL5275420,IC50,3500.0,nM,
CHEMBL5273714,IC50,27.0,nM,
CHEMBL5283715,IC50,14.0,nM,
CHEMBL340785,IC50,16.0,nM,
CHEMBL5286823,IC50,10.0,nM,
CHEMBL5306577,IC50,10000.0,nM,
