molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL609744,Ki,0.6,nM,
CHEMBL59177,IC50,,nM,
CHEMBL64809,IC50,10000.0,nM,
CHEMBL56695,Ki,110.0,nM,
CHEMBL117319,Ki,7000.0,nM,
CHEMBL146191,IC50,10000.0,nM,
CHEMBL117183,Ki,98.0,nM,
CHEMBL304263,IC50,10000.0,nM,
CHEMBL59891,IC50,,nM,
CHEMBL114203,Ki,449.0,nM,
CHEMBL114123,Ki,67.0,nM,
CHEMBL304404,IC50,10000.0,nM,
CHEMBL19019,Ki,11.0,nM,
CHEMBL114358,Ki,57.0,nM,
CHEMBL357076,IC50,10000.0,nM,
CHEMBL3037845,IC50,34.0,nM,
CHEMBL59995,IC50,10000.0,nM,
CHEMBL440765,IC50,5844.0,nM,
CHEMBL324505,Ki,4200.0,nM,
CHEMBL300616,IC50,10000.0,nM,
CHEMBL4649916,IC50,0.32,nM,
CHEMBL318636,IC50,0.71,nM,
CHEMBL61426,IC50,10000.0,nM,
CHEMBL115998,Ki,7000.0,nM,
CHEMBL325052,Ki,7000.0,nM,
CHEMBL116643,Ki,788.0,nM,
CHEMBL169366,IC50,809.0,nM,
CHEMBL146013,IC50,10000.0,nM,
CHEMBL102092,IC50,0.69,nM,
CHEMBL61212,IC50,10000.0,nM,
CHEMBL47512,Ki,1900.0,nM,
CHEMBL50386,Ki,10000.0,nM,
CHEMBL113703,Ki,78.0,nM,
CHEMBL596,IC50,187.4,nM,
CHEMBL49029,Ki,10000.0,nM,
CHEMBL70,Ki,140.0,nM,
CHEMBL63128,IC50,10000.0,nM,
CHEMBL115917,Ki,152.0,nM,
CHEMBL326548,Ki,464.0,nM,
CHEMBL294174,IC50,10000.0,nM,
CHEMBL278268,IC50,10000.0,nM,
CHEMBL280037,IC50,10000.0,nM,
CHEMBL293143,IC50,4170.0,nM,
CHEMBL116738,Ki,114.0,nM,
CHEMBL305339,IC50,,nM,
CHEMBL416136,IC50,10000.0,nM,
CHEMBL326103,Ki,158.0,nM,
CHEMBL168723,IC50,1701.0,nM,
CHEMBL324392,Ki,7000.0,nM,
CHEMBL59924,IC50,,nM,
CHEMBL114163,Ki,1586.0,nM,
CHEMBL410909,IC50,2.44,nM,
CHEMBL60030,IC50,10000.0,nM,
CHEMBL293619,IC50,10000.0,nM,
CHEMBL302684,IC50,639.0,nM,
CHEMBL117321,Ki,2934.0,nM,
CHEMBL146462,IC50,10000.0,nM,
CHEMBL305552,IC50,5214.0,nM,
CHEMBL297428,Ki,0.53,nM,
CHEMBL117128,Ki,7000.0,nM,
CHEMBL116354,Ki,2584.0,nM,
CHEMBL146054,IC50,1900.0,nM,
CHEMBL353736,IC50,11.62,nM,
CHEMBL326571,Ki,7000.0,nM,
CHEMBL64284,IC50,4350.0,nM,
CHEMBL117379,Ki,37.0,nM,
CHEMBL326370,Ki,7000.0,nM,
CHEMBL64197,IC50,10000.0,nM,
CHEMBL277132,IC50,870.0,nM,
CHEMBL433508,Ki,1000.0,nM,
CHEMBL216640,IC50,26.0,nM,
CHEMBL87010,Ki,1000.0,nM,
CHEMBL71294,Ki,1000.0,nM,
CHEMBL386170,IC50,1710.0,nM,
CHEMBL216182,IC50,130.0,nM,
CHEMBL329343,Ki,1000.0,nM,
CHEMBL555405,Ki,,nM,
CHEMBL2114223,Ki,113.0,nM,
CHEMBL412600,IC50,150.0,nM,
CHEMBL387437,IC50,1800.0,nM,
CHEMBL412580,IC50,1970.0,nM,
CHEMBL86509,Ki,,nM,
CHEMBL264733,IC50,560.0,nM,
CHEMBL217049,IC50,1.15,nM,
CHEMBL330449,Ki,1000.0,nM,
CHEMBL2114226,Ki,746.0,nM,
CHEMBL70,Ki,456.0,nM,
CHEMBL413011,IC50,12.0,nM,
CHEMBL387083,IC50,50.0,nM,
CHEMBL3217089,Kd,338.84,nM,
CHEMBL88168,Ki,362.0,nM,
CHEMBL2114225,Ki,149.0,nM,
CHEMBL329796,Ki,,nM,
CHEMBL2114225,Ki,1000.0,nM,
CHEMBL88378,Ki,,nM,
CHEMBL88393,Ki,1000.0,nM,
CHEMBL90448,Ki,,nM,
CHEMBL384485,IC50,3290.0,nM,
CHEMBL415339,IC50,910.0,nM,
CHEMBL89307,Ki,153.0,nM,
CHEMBL89091,Ki,,nM,
CHEMBL441765,Ki,10000.0,nM,
CHEMBL329114,Ki,1000.0,nM,
CHEMBL2112373,Ki,4.93,nM,
CHEMBL2371009,Ki,2.88,nM,
CHEMBL2371017,Ki,474.0,nM,
CHEMBL2371027,Ki,0.76,nM,
CHEMBL610799,Ki,15.48,nM,
CHEMBL191751,Ki,0.48,nM,
CHEMBL2371023,Ki,1.21,nM,
CHEMBL2371025,Ki,11.0,nM,
CHEMBL610040,Ki,17.58,nM,
CHEMBL557035,Ki,0.83,nM,
CHEMBL34663,Ki,4.8,nM,
CHEMBL610032,Ki,95.82,nM,
CHEMBL610034,Ki,15.04,nM,
