molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL2029053,Ki,10000.0,nM,
CHEMBL337822,Ki,0.7,nM,
CHEMBL332098,Ki,1.06,nM,
CHEMBL141114,Ki,2.1,nM,
CHEMBL100879,Ki,74.0,nM,
CHEMBL1175,Ki,0.79,nM,
CHEMBL263424,Ki,0.6,nM,
CHEMBL420830,Ki,35.0,nM,
CHEMBL324967,Ki,9.6,nM,
CHEMBL141741,Ki,2.0,nM,
CHEMBL332097,Ki,63.9,nM,
CHEMBL319530,Ki,22.0,nM,
CHEMBL138195,Ki,31.0,nM,
CHEMBL415244,Ki,3.5,nM,
CHEMBL169471,IC50,1.4,nM,
CHEMBL338115,Ki,10000.0,nM,
CHEMBL50858,IC50,1.0,nM,
CHEMBL295234,Ki,10000.0,nM,
CHEMBL133455,Ki,10000.0,nM,
CHEMBL133868,Ki,10000.0,nM,
CHEMBL6310,Ki,10000.0,nM,
CHEMBL269538,Ki,10000.0,nM,
CHEMBL894,IC50,47000.0,nM,
CHEMBL344513,Ki,740.0,nM,
CHEMBL344513,Ki,3100.0,nM,
CHEMBL370805,Ki,500.0,nM,
CHEMBL370805,Ki,310.0,nM,
CHEMBL356531,Ki,10000.0,nM,
CHEMBL344110,Ki,73.0,nM,
CHEMBL344110,Ki,1800.0,nM,
CHEMBL147983,Ki,2.0,nM,
CHEMBL147983,Ki,13.0,nM,
CHEMBL145940,Ki,1700.0,nM,
CHEMBL145940,Ki,10000.0,nM,
CHEMBL343211,Ki,180.0,nM,
CHEMBL343211,Ki,3700.0,nM,
CHEMBL147040,Ki,16.0,nM,
CHEMBL147040,Ki,24.0,nM,
CHEMBL146332,Ki,38.0,nM,
CHEMBL146332,Ki,4.0,nM,
CHEMBL356750,Ki,0.06,nM,
CHEMBL356750,Ki,6.3,nM,
CHEMBL103504,IC50,41.0,nM,
CHEMBL145994,Ki,380.0,nM,
CHEMBL145994,Ki,10000.0,nM,
CHEMBL101250,IC50,147.0,nM,
CHEMBL356981,Ki,44.0,nM,
CHEMBL356981,Ki,1500.0,nM,
CHEMBL430840,IC50,251.0,nM,
CHEMBL101905,IC50,33.0,nM,
CHEMBL321067,IC50,7.9,nM,
CHEMBL1202031,Ki,17.0,nM,
CHEMBL1202031,Ki,3700.0,nM,
CHEMBL147544,Ki,2100.0,nM,
CHEMBL147544,Ki,10000.0,nM,
CHEMBL370805,IC50,413.0,nM,
CHEMBL146615,Ki,500.0,nM,
CHEMBL146615,Ki,1300.0,nM,
CHEMBL148104,Ki,4700.0,nM,
CHEMBL148104,Ki,10000.0,nM,
CHEMBL424496,Ki,130.0,nM,
CHEMBL424496,Ki,300.0,nM,
CHEMBL356750,Ki,3.6,nM,
CHEMBL356750,Ki,130.0,nM,
CHEMBL1788140,Ki,0.33,nM,
CHEMBL1788140,Ki,65.0,nM,
CHEMBL147950,Ki,2.4,nM,
CHEMBL147950,Ki,5.5,nM,
CHEMBL145810,Ki,200.0,nM,
CHEMBL145810,Ki,810.0,nM,
CHEMBL419728,IC50,13.0,nM,
CHEMBL146042,Ki,130.0,nM,
CHEMBL146042,Ki,480.0,nM,
CHEMBL1744173,Ki,13.0,nM,
CHEMBL1744173,Ki,72.0,nM,
CHEMBL344116,Ki,91.0,nM,
CHEMBL344116,Ki,190.0,nM,
CHEMBL341898,Ki,5.0,nM,
CHEMBL341898,Ki,4.8,nM,
CHEMBL356552,Ki,4.7,nM,
CHEMBL356552,Ki,19.0,nM,
CHEMBL102018,IC50,68.0,nM,
CHEMBL359025,Ki,93.0,nM,
CHEMBL359025,Ki,240.0,nM,
CHEMBL1744190,Ki,300.0,nM,
CHEMBL1744190,Ki,700.0,nM,
CHEMBL89208,IC50,20000.0,nM,
CHEMBL84680,IC50,109.0,nM,
CHEMBL330228,IC50,1390.0,nM,
CHEMBL89476,IC50,991.0,nM,
CHEMBL87031,IC50,2.47,nM,
CHEMBL87567,IC50,5.95,nM,
CHEMBL89754,IC50,10000.0,nM,
CHEMBL1790051,IC50,,nM,
CHEMBL89662,IC50,28600.0,nM,
CHEMBL89756,IC50,100000.0,nM,
CHEMBL86710,IC50,6000.0,nM,
CHEMBL606929,IC50,1220.0,nM,
CHEMBL89208,IC50,88000.0,nM,
CHEMBL612232,Ki,42.0,nM,
CHEMBL612232,Ki,53.0,nM,
CHEMBL606930,IC50,5370.0,nM,
CHEMBL88246,IC50,10700.0,nM,
CHEMBL87567,IC50,2.19,nM,
CHEMBL89469,IC50,7990.0,nM,
CHEMBL421167,IC50,1450.0,nM,
CHEMBL88563,IC50,10000.0,nM,
CHEMBL2079586,IC50,1130.0,nM,
CHEMBL316428,IC50,260.0,nM,
CHEMBL86590,IC50,2520.0,nM,
CHEMBL304656,Ki,0.56,nM,
