activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id
18129842,CHEMBL4028922,CHEMBL415,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006602,CHEMBL5748
18129843,CHEMBL4028922,CHEMBL1605650,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006603,CHEMBL5748
18129844,CHEMBL4028922,CHEMBL42,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006604,CHEMBL5748
18129845,CHEMBL4028922,CHEMBL107,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006605,CHEMBL5748
18129846,CHEMBL4028922,CHEMBL221959,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006606,CHEMBL5748
18129847,CHEMBL4028922,CHEMBL88,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006607,CHEMBL5748
18129848,CHEMBL4028922,CHEMBL803,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006608,CHEMBL5748
18129849,CHEMBL4028922,CHEMBL476,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006609,CHEMBL5748
18129850,CHEMBL4028922,CHEMBL1043,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006610,CHEMBL5748
18129851,CHEMBL4028922,CHEMBL387675,IC50,29100.0,nM,=,,,,4.54,,,,,CHEMBL4028801,3006611,CHEMBL5748
18129852,CHEMBL4028922,CHEMBL1201129,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006612,CHEMBL5748
18129853,CHEMBL4028922,CHEMBL72,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006613,CHEMBL5748
18129854,CHEMBL4028922,CHEMBL1172,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006614,CHEMBL5748
18129855,CHEMBL4028922,CHEMBL1200556,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006615,CHEMBL5748
18129856,CHEMBL4028922,CHEMBL384467,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006616,CHEMBL5748
18129857,CHEMBL4028922,CHEMBL1200638,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006617,CHEMBL5748
18129858,CHEMBL4028922,CHEMBL1200927,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006618,CHEMBL5748
18129859,CHEMBL4028922,CHEMBL1201863,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006619,CHEMBL5748
18129860,CHEMBL4028922,CHEMBL1201220,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006620,CHEMBL5748
18129861,CHEMBL4028922,CHEMBL181,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006622,CHEMBL5748
18129862,CHEMBL4028922,CHEMBL1460,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006623,CHEMBL5748
18129863,CHEMBL4028922,CHEMBL23,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006624,CHEMBL5748
18129864,CHEMBL4028922,CHEMBL1200406,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006625,CHEMBL5748
18129865,CHEMBL4028922,CHEMBL4096520,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006626,CHEMBL5748
18129866,CHEMBL4028922,CHEMBL517,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006627,CHEMBL5748
18129867,CHEMBL4028922,CHEMBL473,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006628,CHEMBL5748
18129868,CHEMBL4028922,CHEMBL2373322,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006629,CHEMBL5748
18129869,CHEMBL4028922,CHEMBL219916,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006630,CHEMBL5748
18129870,CHEMBL4028922,CHEMBL491571,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006631,CHEMBL5748
18129871,CHEMBL4028922,CHEMBL1628227,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006632,CHEMBL5748
18129872,CHEMBL4028922,CHEMBL1256723,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006633,CHEMBL5748
18129873,CHEMBL4028922,CHEMBL1200328,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006634,CHEMBL5748
18129874,CHEMBL4028922,CHEMBL305660,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006635,CHEMBL5748
18129875,CHEMBL4028922,CHEMBL223228,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006636,CHEMBL5748
18129876,CHEMBL4028922,CHEMBL536971,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006637,CHEMBL5748
18129877,CHEMBL4028922,CHEMBL50588,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006638,CHEMBL5748
18129878,CHEMBL4028922,CHEMBL885,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006639,CHEMBL5748
18129879,CHEMBL4028922,CHEMBL1200659,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006640,CHEMBL5748
18129880,CHEMBL4028922,CHEMBL577,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006641,CHEMBL5748
18129881,CHEMBL4028922,CHEMBL826,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006642,CHEMBL5748
18129882,CHEMBL4028922,CHEMBL5314362,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006643,CHEMBL5748
18129883,CHEMBL4028922,CHEMBL1200981,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006644,CHEMBL5748
18129884,CHEMBL4028922,CHEMBL1095097,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006645,CHEMBL5748
18129885,CHEMBL4028922,CHEMBL813,IC50,57900.0,nM,=,,,,4.24,,,,,CHEMBL4028801,3006646,CHEMBL5748
18129886,CHEMBL4028922,CHEMBL4068311,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006647,CHEMBL5748
18129887,CHEMBL4028922,CHEMBL5314359,IC50,56200.0,nM,=,,,,4.25,,,,,CHEMBL4028801,3006648,CHEMBL5748
18129888,CHEMBL4028922,CHEMBL532,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006649,CHEMBL5748
18129889,CHEMBL4028922,CHEMBL1200322,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006650,CHEMBL5748
18129890,CHEMBL4028922,CHEMBL1522,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006652,CHEMBL5748
18129891,CHEMBL4028922,CHEMBL456,IC50,3850.0,nM,=,,,,5.42,,,,,CHEMBL4028801,3006653,CHEMBL5748
18129892,CHEMBL4028922,CHEMBL1201042,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006654,CHEMBL5748
18129893,CHEMBL4028922,CHEMBL44657,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006655,CHEMBL5748
18129894,CHEMBL4028922,CHEMBL1200645,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006656,CHEMBL5748
18129895,CHEMBL4028922,CHEMBL464,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006657,CHEMBL5748
18129896,CHEMBL4028922,CHEMBL880,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006658,CHEMBL5748
18129897,CHEMBL4028922,CHEMBL902,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006659,CHEMBL5748
18129898,CHEMBL4028922,CHEMBL1026,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006660,CHEMBL5748
18129899,CHEMBL4028922,CHEMBL249856,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006661,CHEMBL5748
18129900,CHEMBL4028922,CHEMBL1201765,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006662,CHEMBL5748
18129901,CHEMBL4028922,CHEMBL6273,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006663,CHEMBL5748
18129902,CHEMBL4028922,CHEMBL106,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006664,CHEMBL5748
18129903,CHEMBL4028922,CHEMBL1463,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006665,CHEMBL5748
18129904,CHEMBL4028922,CHEMBL1096882,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006666,CHEMBL5748
18129905,CHEMBL4028922,CHEMBL407,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006667,CHEMBL5748
18129906,CHEMBL4028922,CHEMBL1512,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006668,CHEMBL5748
18129907,CHEMBL4028922,CHEMBL177756,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006669,CHEMBL5748
18129908,CHEMBL4028922,CHEMBL185,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006670,CHEMBL5748
18129909,CHEMBL4028922,CHEMBL41,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006671,CHEMBL5748
18129910,CHEMBL4028922,CHEMBL806,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006672,CHEMBL5748
18129911,CHEMBL4028922,CHEMBL1473,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006673,CHEMBL5748
18129912,CHEMBL4028922,CHEMBL1409,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006674,CHEMBL5748
18129913,CHEMBL4028922,CHEMBL1893395,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006675,CHEMBL5748
18129914,CHEMBL4028922,CHEMBL754,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006676,CHEMBL5748
18129915,CHEMBL4028922,CHEMBL1358,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006677,CHEMBL5748
18129916,CHEMBL4028922,CHEMBL35,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006678,CHEMBL5748
18129917,CHEMBL4028922,CHEMBL659,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006679,CHEMBL5748
18129918,CHEMBL4028922,CHEMBL182,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006680,CHEMBL5748
18129919,CHEMBL4028922,CHEMBL31,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006681,CHEMBL5748
18129920,CHEMBL4028922,CHEMBL1637,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006682,CHEMBL5748
18129921,CHEMBL4028922,CHEMBL1213583,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006684,CHEMBL5748
18129922,CHEMBL4028922,CHEMBL427216,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006685,CHEMBL5748
18129923,CHEMBL4028922,CHEMBL1073,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006686,CHEMBL5748
18129924,CHEMBL4028922,CHEMBL1200501,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006687,CHEMBL5748
18129925,CHEMBL4028922,CHEMBL862,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006688,CHEMBL5748
18129926,CHEMBL4028922,CHEMBL54,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006689,CHEMBL5748
18129927,CHEMBL4028922,CHEMBL435,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006690,CHEMBL5748
18129928,CHEMBL4028922,CHEMBL1763,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006691,CHEMBL5748
18129929,CHEMBL4028922,CHEMBL1690,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006692,CHEMBL5748
18129930,CHEMBL4028922,CHEMBL467,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006693,CHEMBL5748
18129931,CHEMBL4028922,CHEMBL10316,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006694,CHEMBL5748
18129932,CHEMBL4028922,CHEMBL1024,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006695,CHEMBL5748
18129933,CHEMBL4028922,CHEMBL11,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006696,CHEMBL5748
18129934,CHEMBL4028922,CHEMBL1282,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006697,CHEMBL5748
18129935,CHEMBL4028922,CHEMBL406,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006698,CHEMBL5748
18129936,CHEMBL4028922,CHEMBL279516,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006699,CHEMBL5748
18129937,CHEMBL4028922,CHEMBL1200455,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006700,CHEMBL5748
18129938,CHEMBL4028922,CHEMBL1237108,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006701,CHEMBL5748
18129939,CHEMBL4028922,CHEMBL92401,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006702,CHEMBL5748
18129940,CHEMBL4028922,CHEMBL64,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006703,CHEMBL5748
18129941,CHEMBL4028922,CHEMBL53292,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006704,CHEMBL5748
18129942,CHEMBL4028922,CHEMBL1384,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006705,CHEMBL5748
18129943,CHEMBL4028922,CHEMBL742,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006706,CHEMBL5748
18129944,CHEMBL4028922,CHEMBL51,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006707,CHEMBL5748
18129945,CHEMBL4028922,CHEMBL1633,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006708,CHEMBL5748
18129946,CHEMBL4028922,CHEMBL58323,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006709,CHEMBL5748
18129947,CHEMBL4028922,CHEMBL141,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006710,CHEMBL5748
18129948,CHEMBL4028922,CHEMBL480,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006711,CHEMBL5748
18129949,CHEMBL4028922,CHEMBL960,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006712,CHEMBL5748
18129950,CHEMBL4028922,CHEMBL848,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006713,CHEMBL5748
18129951,CHEMBL4028922,CHEMBL1201138,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006714,CHEMBL5748
18129952,CHEMBL4028922,CHEMBL1200775,IC50,80200.0,nM,=,,,,4.10,,,,,CHEMBL4028801,3006715,CHEMBL5748
18129953,CHEMBL4028922,CHEMBL1286,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006716,CHEMBL5748
18129954,CHEMBL4028922,CHEMBL1009,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006717,CHEMBL5748
18129955,CHEMBL4028922,CHEMBL5315124,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006718,CHEMBL5748
18129956,CHEMBL4028922,CHEMBL267044,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006719,CHEMBL5748
18129957,CHEMBL4028922,CHEMBL79,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006720,CHEMBL5748
18129958,CHEMBL4028922,CHEMBL1237,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006721,CHEMBL5748
18129959,CHEMBL4028922,CHEMBL87708,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006722,CHEMBL5748
18129960,CHEMBL4028922,CHEMBL514,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006723,CHEMBL5748
18129961,CHEMBL4028922,CHEMBL87543,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006724,CHEMBL5748
18129962,CHEMBL4028922,CHEMBL404108,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006725,CHEMBL5748
18129963,CHEMBL4028922,CHEMBL373742,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006726,CHEMBL5748
18129964,CHEMBL4028922,CHEMBL1201161,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006727,CHEMBL5748
18129965,CHEMBL4028922,CHEMBL21731,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006728,CHEMBL5748
18129966,CHEMBL4028922,CHEMBL266510,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006729,CHEMBL5748
18129967,CHEMBL4028922,CHEMBL686,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006730,CHEMBL5748
18129968,CHEMBL4028922,CHEMBL45,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006731,CHEMBL5748
18129969,CHEMBL4028922,CHEMBL1531134,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006732,CHEMBL5748
18129970,CHEMBL4028922,CHEMBL852,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006733,CHEMBL5748
18129971,CHEMBL4028922,CHEMBL127,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006734,CHEMBL5748
18129972,CHEMBL4028922,CHEMBL975,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006735,CHEMBL5748
18129973,CHEMBL4028922,CHEMBL1431,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006736,CHEMBL5748
18129974,CHEMBL4028922,CHEMBL1515,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006737,CHEMBL5748
18129975,CHEMBL4028922,CHEMBL34259,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006738,CHEMBL5748
18129976,CHEMBL4028922,CHEMBL86,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006739,CHEMBL5748
18129977,CHEMBL4028922,CHEMBL1259,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006740,CHEMBL5748
18129978,CHEMBL4028922,CHEMBL13,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006741,CHEMBL5748
18129979,CHEMBL4028922,CHEMBL137,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006742,CHEMBL5748
18129980,CHEMBL4028922,CHEMBL558,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006743,CHEMBL5748
18129981,CHEMBL4028922,CHEMBL1561,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006744,CHEMBL5748
18129982,CHEMBL4028922,CHEMBL802,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006745,CHEMBL5748
18129983,CHEMBL4028922,CHEMBL654,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006746,CHEMBL5748
18129984,CHEMBL4028922,CHEMBL245019,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006747,CHEMBL5748
18129985,CHEMBL4028922,CHEMBL86304,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006748,CHEMBL5748
18129986,CHEMBL4028922,CHEMBL1329455,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006749,CHEMBL5748
18129987,CHEMBL4028922,CHEMBL1200735,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006750,CHEMBL5748
18129988,CHEMBL4028922,CHEMBL719,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006751,CHEMBL5748
18129989,CHEMBL4028922,CHEMBL521606,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006752,CHEMBL5748
18129990,CHEMBL4028922,CHEMBL982,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006753,CHEMBL5748
18129991,CHEMBL4028922,CHEMBL80,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006754,CHEMBL5748
18129992,CHEMBL4028922,CHEMBL154,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006755,CHEMBL5748
18129993,CHEMBL4028922,CHEMBL1200656,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006756,CHEMBL5748
18129994,CHEMBL4028922,CHEMBL783,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006757,CHEMBL5748
18129995,CHEMBL4028922,CHEMBL1201731,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006758,CHEMBL5748
18129996,CHEMBL4028922,CHEMBL465026,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006759,CHEMBL5748
18129997,CHEMBL4028922,CHEMBL1201112,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006760,CHEMBL5748
18129998,CHEMBL4028922,CHEMBL4299247,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006761,CHEMBL5748
18129999,CHEMBL4028922,CHEMBL278020,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006762,CHEMBL5748
18130000,CHEMBL4028922,CHEMBL57,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006763,CHEMBL5748
18130001,CHEMBL4028922,CHEMBL284906,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006764,CHEMBL5748
18130002,CHEMBL4028922,CHEMBL3,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006765,CHEMBL5748
18130003,CHEMBL4028922,CHEMBL2104607,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006766,CHEMBL5748
18130004,CHEMBL4028922,CHEMBL56367,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006767,CHEMBL5748
18130005,CHEMBL4028922,CHEMBL1428,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006768,CHEMBL5748
18130006,CHEMBL4028922,CHEMBL1401,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006769,CHEMBL5748
18130007,CHEMBL4028922,CHEMBL13209,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006770,CHEMBL5748
18130008,CHEMBL4028922,CHEMBL9,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006771,CHEMBL5748
18130009,CHEMBL4028922,CHEMBL445,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006772,CHEMBL5748
18130010,CHEMBL4028922,CHEMBL4,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006773,CHEMBL5748
18130011,CHEMBL4028922,CHEMBL715,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006774,CHEMBL5748
18130012,CHEMBL4028922,CHEMBL46,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006775,CHEMBL5748
18130013,CHEMBL4028922,CHEMBL175247,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006776,CHEMBL5748
18130014,CHEMBL4028922,CHEMBL1449676,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006777,CHEMBL5748
18130015,CHEMBL4028922,CHEMBL1200340,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006778,CHEMBL5748
18130016,CHEMBL4028922,CHEMBL693,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006779,CHEMBL5748
18130017,CHEMBL4028922,CHEMBL1068,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006780,CHEMBL5748
18130018,CHEMBL4028922,CHEMBL3185709,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006781,CHEMBL5748
18130019,CHEMBL4028922,CHEMBL1200757,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006782,CHEMBL5748
18130020,CHEMBL4028922,CHEMBL1708,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006783,CHEMBL5748
18130021,CHEMBL4028922,CHEMBL240163,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006784,CHEMBL5748
18130022,CHEMBL4028922,CHEMBL267648,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006786,CHEMBL5748
18130023,CHEMBL4028922,CHEMBL1201050,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006787,CHEMBL5748
18130024,CHEMBL4028922,CHEMBL1177,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006788,CHEMBL5748
18130025,CHEMBL4028922,CHEMBL55,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006789,CHEMBL5748
18130026,CHEMBL4028922,CHEMBL628,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006790,CHEMBL5748
18130027,CHEMBL4028922,CHEMBL1275,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006791,CHEMBL5748
18130028,CHEMBL4028922,CHEMBL1200343,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006792,CHEMBL5748
18130029,CHEMBL4028922,CHEMBL567,IC50,133000.0,nM,>,,,,,,Outside typical range,,,CHEMBL4028801,3006793,CHEMBL5748
