activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id
19485746,CHEMBL4481500,CHEMBL4586588,Kd,4100.0,nM,=,,,,5.39,,,,"{'bei': '17.36', 'le': '0.32', 'lle': '1.39', 'sei': '10.24'}",CHEMBL4480409,3258727,CHEMBL5550
19485747,CHEMBL4481500,CHEMBL4592501,Kd,2000.0,nM,=,,,,5.70,,,,"{'bei': '16.74', 'le': '0.31', 'lle': '1.69', 'sei': '9.22'}",CHEMBL4480409,3258726,CHEMBL5550
19485748,CHEMBL4481500,CHEMBL4586530,Kd,1200.0,nM,=,,,,5.92,,,,"{'bei': '17.39', 'le': '0.32', 'lle': '1.91', 'sei': '9.57'}",CHEMBL4480409,3258725,CHEMBL5550
19485749,CHEMBL4481500,CHEMBL311959,Kd,250.0,nM,=,,,,6.60,,,,"{'bei': '17.82', 'le': '0.33', 'lle': '2.58', 'sei': '9.29'}",CHEMBL4480409,3258724,CHEMBL5550
19485750,CHEMBL4481500,CHEMBL535429,Kd,220.0,nM,=,,,,6.66,,,,"{'bei': '17.60', 'le': '0.34', 'lle': '1.64', 'sei': '12.65'}",CHEMBL4480409,3258723,CHEMBL5550
22393847,CHEMBL4667708,CHEMBL4443342,Kd,260.0,nM,=,,,,6.58,,,,"{'bei': '16.92', 'le': '0.37', 'lle': '1.82', 'sei': '12.52'}",CHEMBL4665659,3507769,CHEMBL5550
22393848,CHEMBL4667708,CHEMBL311959,Kd,250.0,nM,=,,,,6.60,,,,"{'bei': '17.82', 'le': '0.33', 'lle': '2.58', 'sei': '9.29'}",CHEMBL4665659,3507779,CHEMBL5550
22393849,CHEMBL4667708,CHEMBL535429,Kd,300.0,nM,=,,,,6.52,,,,"{'bei': '17.24', 'le': '0.33', 'lle': '1.50', 'sei': '12.40'}",CHEMBL4665659,3507786,CHEMBL5550
24957563,CHEMBL5213615,CHEMBL4443342,Kd,190.0,nM,=,,,,6.72,,,,"{'bei': '17.27', 'le': '0.38', 'lle': '1.95', 'sei': '12.78'}",CHEMBL5212743,3898441,CHEMBL5550
25679823,CHEMBL5379518,CHEMBL5440517,IC50,10000.0,nM,>,,,,,,,,,CHEMBL5375999,4002210,CHEMBL5550
25776477,CHEMBL5475108,CHEMBL576982,Kd,10000.0,nM,>,,,,,,,,,CHEMBL5465560,4018652,CHEMBL5550
25776478,CHEMBL5475109,CHEMBL576982,Kd,30000.0,nM,>,,,,,,,,,CHEMBL5465560,4018652,CHEMBL5550
25779576,CHEMBL5478233,CHEMBL4462395,Kd,10000.0,nM,>,,,,,,,,,CHEMBL5465560,4018680,CHEMBL5550
