activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles
11002782,CHEMBL2077931,CHEMBL160,Ki,21000.0,nM,=,,,,4.68,inhibitor [Ki=21uM],,,,CHEMBL2074447,1672947,CHEMBL5748,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
11002822,CHEMBL2078561,CHEMBL15177,Ki,26400.0,nM,=,,,,4.58,inhibitor [Ki=26.4uM],,,,CHEMBL2073914,1669155,CHEMBL5748,CN(C)C(=O)CCSC(SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
11002836,CHEMBL2077556,CHEMBL1086218,Ki,28900.0,nM,=,,,,4.54,inhibitor [Ki=28.9uM],,,,CHEMBL2073997,1669163,CHEMBL5748,C/C=C/C[C@@H](C)C(=O)[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
11002851,CHEMBL2078561,CHEMBL772,Ki,295000.0,nM,=,,,,,inhibitor [Ki=295uM],Outside typical range,,,CHEMBL2073914,1669175,CHEMBL5748,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
11002866,CHEMBL2077556,CHEMBL2074650,Ki,3700.0,nM,=,,,,5.43,inhibitor [Ki=3.7uM],,,,CHEMBL2073997,1669184,CHEMBL5748,Cc1nc(C)c(P2(=O)O[C@H](C)C[C@@H](C)O2)c(-c2cccc([N+](=O)[O-])c2)c1C(=O)OCCN1CCN(C(c2ccccc2)c2ccccc2)CC1
11003116,CHEMBL2077556,CHEMBL160,Ki,4700.0,nM,=,,,,5.33,inhibitor [Ki=4.7uM],,,,CHEMBL2073997,1669231,CHEMBL5748,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
11003129,CHEMBL2075104,CHEMBL897,Ki,42200.0,nM,=,,,,4.38,inhibitor [Ki=42.2uM],,,,CHEMBL2074105,1669242,CHEMBL5748,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
11003162,CHEMBL2078561,CHEMBL178,Ki,49400.0,nM,=,,,,4.31,inhibitor [Ki=49.4uM],,,,CHEMBL2073914,1669455,CHEMBL5748,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
11003263,CHEMBL2078561,CHEMBL44657,Ki,756000.0,nM,=,,,,,inhibitor [Ki=756uM],Outside typical range,,,CHEMBL2073914,1669503,CHEMBL5748,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
11003281,CHEMBL2078561,CHEMBL160,Ki,8110.0,nM,=,,,,5.09,inhibitor [Ki=8.11uM],,,,CHEMBL2073914,1669510,CHEMBL5748,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C
11003293,CHEMBL2078561,CHEMBL90555,Ki,802000.0,nM,=,,,,,inhibitor [Ki=802uM],Outside typical range,,,CHEMBL2073914,1669518,CHEMBL5748,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
12088855,CHEMBL2169419,CHEMBL553,IC50,10000.0,nM,=,,,,5.00,,,,,CHEMBL2163248,1737305,CHEMBL5748,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
15006384,CHEMBL3363893,CHEMBL1923433,EC50,145000.0,nM,=,,,,,,Outside typical range,,,CHEMBL3352173,2244425,CHEMBL5748,Cc1[nH]c(C(=O)NC2CCN(c3ncc(C(=O)O)s3)CC2)c(Cl)c1Cl
15006385,CHEMBL3363893,CHEMBL3314525,EC50,71000.0,nM,=,,,,4.15,,,,"{'bei': '9.57', 'le': '0.21', 'lle': '1.34', 'sei': '3.86'}",CHEMBL3352173,2244428,CHEMBL5748,CO[C@H]1CN(c2ncc(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl
15006386,CHEMBL3363893,CHEMBL3314564,EC50,200000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3352173,2244467,CHEMBL5748,COCCNC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O
15006387,CHEMBL3363893,CHEMBL3314565,EC50,200000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3352173,2244468,CHEMBL5748,COC[C@H](C)NC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O
15006388,CHEMBL3363893,CHEMBL3314567,EC50,200000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3352173,2246411,CHEMBL5748,COCC(COC)NC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O
15006389,CHEMBL3363893,CHEMBL3314576,EC50,140000.0,nM,=,,,,,,Outside typical range,,,CHEMBL3352173,2246420,CHEMBL5748,CO[C@H]1CN(c2nc(-c3ncnn3C)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl
15006390,CHEMBL3363894,CHEMBL1923433,IC50,200000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3352173,2244425,CHEMBL5748,Cc1[nH]c(C(=O)NC2CCN(c3ncc(C(=O)O)s3)CC2)c(Cl)c1Cl
15006391,CHEMBL3363894,CHEMBL3314525,IC50,200000.0,nM,>,,,,,,Outside typical range,,,CHEMBL3352173,2244428,CHEMBL5748,CO[C@H]1CN(c2ncc(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl
15006392,CHEMBL3363894,CHEMBL3314564,IC50,100000.0,nM,=,,,,4.00,,,,"{'bei': '7.48', 'le': '0.16', 'lle': '1.82', 'sei': '2.74'}",CHEMBL3352173,2244467,CHEMBL5748,COCCNC(=O)c1nc(N2CC[C@@H](NC(=O)c3[nH]c(C)c(Cl)c3Cl)[C@@H](OC)C2)sc1C(=O)O
